Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0083515         |     1,248,225  COP|            63  UN |             0  UN |
|PB0083516         |             0  COP|             0  UN |             0  UN |
|PB0083536         |             0  COP|             0  UN |             0  UN |
|PB0083658         |             0  COP|             0  UN |             0  UN |
|PB0083664         |             0  COP|             0  UN |             0  UN |
|PB0083665         |             0  COP|             0  UN |             0  UN |
|PB0083666         |             0  COP|             0  UN |             0  UN |
|PB0083723         |             0  COP|             0  UN |             0  UN |
|PB0083843         |             0  COP|             0  UN |             0  UN |
|PB0083861         |             0  COP|             0  UN |             0  UN |
|PB0083862         |             0  COP|             0  UN |             0  UN |
|PB0083863         |             0  COP|             0  UN |             0  UN |
|PB0083864         |             0  COP|             0  UN |             0  UN |
|PB0083865         |             0  COP|             0  UN |             0  UN |
|PB0083899         |             0  COP|             0  UN |             0  UN |
|PB0084008         |             0  COP|             0  UN |             0  UN |
|PB0084009         |             0  COP|             0  UN |             0  UN |
|PB0084010         |             0  COP|             0  UN |             0  UN |
|PB0084061         |             0  COP|             0  UN |             0  UN |
|PB0084062         |             0  COP|             0  UN |             0  UN |
|PB0084063         |             0  COP|             0  UN |             0  UN |
|PB0084064         |             0  COP|             0  UN |             0  UN |
|PB0084065         |             0  COP|             0  UN |             0  UN |
|PB0084066         |             0  COP|             0  UN |             0  UN |
|PB0084067         |             0  COP|             0  UN |             0  UN |
|PB0084068         |             0  COP|             0  UN |             0  UN |
|PB0084069         |       123,734  COP|            26  UN |             0  UN |
|PB0084071         |             0  COP|             0  UN |             0  UN |
|PB0084072         |             0  COP|             0  UN |             0  UN |
|PB0084073         |             0  COP|             0  UN |             0  UN |
|PB0084074         |             0  COP|             0  UN |             0  UN |
|PB0084075         |             0  COP|             0  UN |             0  UN |
|PB0084076         |             0  COP|             0  UN |             0  UN |
|PB0084077         |             0  COP|             0  UN |             0  UN |
|PB0084078         |             0  COP|             0  UN |             0  UN |
|PB0084192         |             0  COP|             0  UN |             0  UN |
|PB0084231         |             0  COP|             0  UN |             0  UN |
|PB0084232         |             0  COP|             0  UN |             0  UN |
|PB0084233         |             0  COP|             0  UN |             0  UN |
|PB0084234         |             0  COP|             0  UN |             0  UN |
|PB0084235         |             0  COP|             0  UN |             0  UN |
|PB0084254         |             0  COP|             0  UN |             0  UN |
|PB0084404         |             0  COP|             0  UN |             0  UN |
|PB0084405         |             0  COP|             0  UN |             0  UN |
|PB0084406         |             0  COP|             0  UN |             0  UN |
|PB0084521         |             0  COP|             0  UN |             0  UN |
|PB0084526         |             0  COP|             0  UN |             0  UN |
